2005_word,2005_count,2006_word,2006_count,2007_word,2007_count,2008_word,2008_count,2009_word,2009_count,2010_word,2010_count,2011_word,2011_count,2012_word,2012_count,2013_word,2013_count,2014_word,2014_count,2015_word,2015_count,2016_word,2016_count,2017_word,2017_count,2018_word,2018_count,2019_word,2019_count,2020_word,2020_count
동탄,1436,경찰서,844,경찰서,568,위원회,466,위원회,246,유치원,1278,통학거리,1348,광교,1570,행정청,4500,국정원,504,대구,1160,대구,824,광주,756,광주,1202,휴대폰,1504,수정구청,930
경찰서,432,부산,520,피해자,320,면사무소,360,경찰서,184,교육청,1026,중학교,1242,교육청,1432,행정청들,1478,위원회,326,정류장,588,정류장,478,대구,590,구조물,742,분당구청,996,분당구청,868
위원회,272,핸드폰,462,청주,276,청각 장애,352,가해자,112,광명,742,유치원,1222,중학교,1430,위원회,1246,건축물,250,주차장,374,대구시,388,정류장,312,도시철,742,분당,978,분당,810
동탄 신도시,270,피해자,384,핸드폰,242,머슴들,238,부대장,108,중학교,696,광교,1030,신동,1038,납세자,1218,가해자,222,대구시,366,광주,278,민원실,218,구조물 벽면,676,수정구청,938,휴대폰,792
피해자,258,가해자,380,위원회,214,경찰서,212,소유자,102,궁의문,672,교육청,1022,유치원,978,적법 조치,1008,서울,202,부산,348,매연신고,178,주차장,216,구조물 벽면 녹물제거,676,성남,868,성남,528
중학교,238,전화번호,256,가해자,198,경기도,210,대법원,98,진접,608,A22블럭,602,수원,762,피해들,886,일본,202,부산시,282,주정차,176,종합민원실,214,녹물제거,676,중원구청,616,가로등,400
입주민,236,휴대폰,172,재개발,194,공직자,200,서울,96,학부모,590,수원,398,세대수,616,국민권익위원회,804,뇌파,196,건축물,270,비서실,158,입주민,156,대구,500,과천,570,주정차,392
사립고,230,경찰청,146,운전자,190,장애인,198,뇌파,90,입주자,474,학부모,382,수원시,614,피상속,726,노래방,188,명지,232,주차장,158,대구시,148,정류장,228,정류장,348,코로나,226
교육청,224,주차장,142,전화번호,158,보험료,196,운전병,90,운동장,412,고등학교,370,곡반,566,심판원,724,경찰서,174,광주,208,직소민원,158,가로등,146,광주광역시 북구,220,현수막,340,정류장,206
고등학교,222,교통사고,136,범칙금,150,임대료,188,청와대,86,선생님,406,입주자,338,가람마을,496,기속력,694,피해자,146,입주민,194,부산,150,자갈마당,144,대구시,214,주정차,296,노점상,194
입주자,218,파출소,136,충북,148,고위공직자,178,국민권익위원회,84,화봉,340,입주민,324,학부모,480,행정심판 재결,650,생체신호,144,폐쇄창,178,전화 접수,150,체육관,126,연제동,172,가로등,218,현수막,188
서울,214,피의자,132,과태료,126,보증금,176,위원장,84,단설,298,선생님,320,학교 용지,478,조세심판원,604,개인의견,140,비서실,176,ㅁ위치,138,매연신고,124,광산구,166,거제시,188,거제시,178
부산,210,운전자,128,경찰청,124,재개발,148,피해자,70,하나님,258,학생수,316,C3,404,담당직무,560,장애인,132,직소민원,170,대중교통,124,요구사항,124,남구,162,주차장,162,중원구청,142
청와대,206,서울,126,노래방,124,운정,140,아프로마트,68,경기도,254,국토부,280,C4,402,기본법,476,현대,130,메르스,168,ㅁ불편사항,122,접수일시,118,주차장,142,노점상,150,정자동,140
교육부,198,주민번호,116,박준희,124,율면,140,경기도,66,통학구역,248,수원시,280,C2,400,적법 조치 결과,468,전자기장,120,전화 접수,168,금호,122,북구청,114,세입자,138,불법주정차 단속,146,주차장,134
자립형 사립고,184,선생님,114,탁시명,124,입주민,140,거짓말,62,위원회,236,경기도,238,C1,398,송파,456,근로자,112,직소민원실,168,민원실,120,주정차,114,입주민,134,야탑,126,과천,122
하나님,184,지구대,104,파출소,122,청각 장애 1급,140,국민신문고,62,역세권,234,경기도시공사,234,호반마을,374,국무총리실,452,부산,106,대중교통,162,동구,118,승강장,112,소방점검,126,정자동,118,판교,104
입주예정자,174,거짓말,100,서울,118,국민권익위원회,136,소득세,60,전병안,234,A22,232,가람,352,국세청,446,국민 도살,96,배차간격,148,장애인,118,방문민원,108,시행사,124,공사장,104,탄천,92
특목고,164,부산시,100,청주시,112,북구청,136,안동김,60,머슴들,204,단설,222,래미안,350,송파세무서,412,아바타,96,정류소,140,종합민원실,112,부시장,108,힐스테이트,120,사거리,102,불법주정차 단속,82
고소인,148,충남,100,부동산,106,변호사,128,유공자,60,지원청,204,공공시설,210,세대수 변경,312,세무서,400,장진규,96,버스기사,132,방문민원,110,부시장님 결재,108,심사관,112,불법주차,96,양재천,82
사업자,146,주민등록번호,94,흥덕,104,주택공사,124,뇌파검사,54,학생수,192,이용관계,210,청라,310,직권남용,378,광주,92,클래스프라디움,132,직소민원실,110,배차간격,106,광주시,110,판교역,96,야탑,80
경기도,144,사업자,90,면허증,102,대법관,120,미군,54,서울,190,교통수단,208,경기도,278,허위공문서 작성,378,요지불명,90,건설사,128,처리 부서,110,부시장님 결재 완료,106,광주광역시 서구,106,MO,92,모란역,76
우리나라,144,경찰관,88,군산,98,전매제한,120,미합중국,54,광명교육지청,178,이용가능성,208,학교설립,278,조세심판 결정,376,서울시,88,표지판,126,ㅁ요청사항,108,신청인수,106,상기민원,106,MO민원,92,공사장,72
거짓말,142,계좌번호,88,자동차,88,서울,118,일본군,54,충현,178,학년당 1개 학급 이상,206,청일,252,민원사무처리,374,소득세,86,조합원,124,신청인수,104,처리 부서,106,입주자,106,공사소음,88,보수요청,72
건교부,136,좌회전,84,거짓말,86,죄인들,112,코레일유통,54,전수조사,176,학구조정,162,신동지구,244,국세기본법,372,고소장,82,기사분,122,도서관,98,종사자,90,요구사항,102,포트홀,88,사거리,70
조합원,136,사기죄,78,좌회전,86,분양아파트,110,부산,52,남성복,174,권선동,156,A25,242,체납자,354,김재남,80,명지국제,112,배차간격,90,단말기,88,광주광역시 북구 연제동,100,서현동,86,화장실,70
사무실,132,자동차,78,휴대폰,74,유공자,104,사업자,52,부천,174,학교장,152,요구사항,218,증거물,350,중랑구,76,계단실,110,건축물,88,제보내용,88,동구,100,경기도,82,서현동,60
교육환경,130,고소장,76,계약금,66,울산시,102,인천,52,단설유치원,168,입주예정자,144,광교 가람마을,214,기획재정부,346,목격자,74,주정차,110,버스정류장,86,광산구,86,통화일시 필수,98,교직원,82,구미동,58
전화번호,128,면허증,66,고속도로,66,시행사,92,병무청,50,계약금,166,아이파크,140,광교 호반마을,214,시행령,346,주차장,74,수성,108,수성,84,연제동,86,통화일시 필수 입력,98,모란역,76,공사소음,54
소비자,124,채무자,66,김승철,62,우리나라,92,주차장,50,아산,166,농촌지역,136,건축법,212,조세당국,342,국정원 좌파세력,72,상기민원,104,요구사항,82,남구청,84,소방서,94,도서관,70,운중동,54
가해자,122,횡단보도,66,교통사고,60,사무소,88,부동산,48,택지지구,152,도시지역외 지역,136,신설 학교,212,국민신문고,330,뇌지문,72,불친절,102,배차시간,78,과태료,80,광주광역시 광산구,92,굴다리,68,수내동,52
자동차,122,신분증,64,소득세,60,건설사,86,교통사고,46,변호사,144,A17,128,국토지리원 사색공원부지,208,민원서,326,동구청장,72,장애인,100,승강장,70,시내버스,74,입주예정자,92,신흥,66,신흥,52
저출산,122,과태료,62,대리점,58,시행자,86,송신호,46,국정원,142,교습소,128,테니스장,208,민원서류,324,자동화,72,버스노선,98,북구청,68,광주광역시,70,광주광역시 남구,90,표지판,66,음식점,52
학교축소,122,비밀번호,62,용암동,58,국민연금,84,엄기창,46,광명역세권,134,한강,122,A18,206,불법행위,314,장진규님,72,버스정류장,94,이관사유,68,사무실,70,발전소,90,대로변,64,표지판,52
부동산,120,오락실,62,고지서,56,부동산,84,보험료,44,교습소,134,국토부 규칙위반,120,A23,206,행정심판 재결 기속력,314,운전수,70,중흥,94,칠곡,68,광주시,68,연탄구이,90,어린이집,62,위례,46
토지공사,116,자원부,62,피민원인,56,달천아이파크,82,아프로마트21,44,행정실,134,교육부,114,A24,206,민원 요청 내용,294,입주민,70,대방,86,특정민원,68,사거리,68,이관사유,84,태평동,60,경찰서,44
피고소인,116,판매자,62,신호위반,54,피해자,82,고양시,42,입주민,132,운동장,114,광교가람마을,206,수신처,294,사무실,66,동구청,86,특정민원구분,68,자동차,68,특정민원,84,주차단속,58,유치원,44
교통부,112,개인택시,60,영수증,54,입주자,80,도서관,42,우미린,128,매원,108,광교호반마을,206,민법,290,자동차,66,북구청,84,ㅁ요구사항,66,도서관,66,특정민원구분,84,과태료,56,태평동,44
두광건설,112,게시판,56,화장실,54,국민신문고,76,번호증,42,가계수표,126,세대수,108,중학교1개,206,공동상속,286,공공기관,64,자동차,84,보행자,66,동구,62,연제,82,탄천,56,보행자,42
보험료,110,금정,56,농협,52,하나님,76,장애인,42,증거자료,126,안산,108,지리원,206,이송 요청,284,국민신문고,64,서구청,80,수수료,66,서울,58,효천,80,과천시청,54,복정,42
휴대폰,110,사무실,56,상당구,52,사무실,74,재개발,42,고등학교,124,인천,108,A22,204,고양세무서,266,동구청,64,현수막,80,폐기물,64,정비 요청,58,미술작품,78,물놀이장,54,정비요청,42
고소장,108,싸이월드,54,지구대,52,주차장,74,중공군,42,서면,122,지원청,108,B7,204,행사 범죄행위,262,대통령각하,62,시간표,78,ㅁ참고,62,남구,56,장애인,78,미금,54,중앙동,42
건설사,102,남궁훈,52,토지공사,52,토목과,74,중공몽골,42,증명서,122,A22블럭 입주자,106,루비존,204,기속,254,송파구,62,칠곡,78,대구광역시,62,운전자,56,주정차,78,경찰서,52,게시판,40
교육행정,102,신호등,52,베트남,50,미자,72,탄원인,42,남양주,114,매탄,104,신설 학교 설립,204,부서장,252,영준이,62,동구,76,부산시,62,위원회,56,자동차,76,김종천,52,도로변,40
김씨,102,의료기,52,사무실,50,하수도,72,횡단보도,42,법관출신들,112,증명서,104,지원청,202,만족도,248,계약서,60,위원회,72,현수막,62,표지판,56,동림동,74,빗물받이,52,백화점,40
머슴들,102,화장실,52,사업자,50,하수도 공사,72,고양,40,아산시,110,권선자,102,학교 용지 확보,202,공직자,246,김준태,60,서울,70,계량기,60,달서구,54,건물주,72,적치,50,수돗물,40
장애인,100,고소인,50,여직원,50,경기도 이천 율면,70,부주의,40,맞벌이,108,곡정,100,운동장,196,제재 조치,246,부동산,60,경자청,68,불친절,60,동구청,54,수성,72,주암동,50,주차단속,40
피의자,98,박진수,50,김지현,48,공사 업체,70,외삼촌,40,수원,106,병설유치원,100,주거형태별 주상복합,196,남한,244,시행령,60,대구시민,68,수성구,60,직소민원,50,예산낭비신고,72,지식정보타운,50,차선규제봉,40
변호사,94,변호사,50,소유자,48,면사무소 직원,70,일본,40,진접택지지구,106,서울,98,학교계획시,196,절차법,240,임하댐,60,소유자,66,정류소,60,금호,48,정류소,72,광고물,48,경기도,38
세입자,94,여자친구,50,신청서,48,보호 시설,70,중국,40,교육비,104,광교 신도시,96,세대수 자료,194,행정절차법,240,가시내,58,과태료,64,기피부서,56,대구생활불편신고,48,비서실,70,복정,48,놀이터,38
판매자,94,온라인,50,운전면허,48,부인 임 미자,70,진단서,40,교장선생님,102,김포,96,학생수,194,청구인,236,국민권익위원회,58,광산구,64,기피사유,56,버스기사,48,직소민원,66,보건소,46,도서관,38
핸드폰,90,우리나라,50,음주운전,48,시청 토목과,70,개인의견,38,금곡,102,안전사고,94,입주자,192,과세처분,234,성행위,58,도서관,64,단말기,56,승차거부,48,직소민원실,66,서울,46,별양동,38
